src_rank,dst_rank,direction,msg_bytes,iters,avg_rtt_seconds,latency_seconds,bandwidth_MBps
0,7,a->b,16777216,100,0.00313985666,0.00156992833,10686.6126812
0,7,b->a,16777216,100,0.00313970586,0.00156985293,10687.125959
0,7,a->b,33554432,100,0.00442661872,0.00221330936,15160.2991459
0,7,b->a,33554432,100,0.00444743179,0.002223715895,15089.3520505
0,8,a->b,1,100,7.52595999984e-06,3.76297999992e-06,0.265746828317
0,8,b->a,1,100,7.58658999985e-06,3.79329499992e-06,0.263623050678
0,8,a->b,2,100,7.60179999816e-06,3.80089999908e-06,0.526191165378
0,8,b->a,2,100,7.57936999889e-06,3.78968499945e-06,0.527748348555
0,8,a->b,4,100,7.53777999989e-06,3.76888999995e-06,1.06132044184
0,8,b->a,4,100,7.67586000165e-06,3.83793000083e-06,1.04222849274
0,8,a->b,8,100,7.54029000063e-06,3.77014500032e-06,2.12193430208
0,8,b->a,8,100,7.53397999915e-06,3.76698999958e-06,2.12371150465
0,8,a->b,16,100,7.44790999988e-06,3.72395499994e-06,4.2965073424
0,8,b->a,16,100,7.45602999814e-06,3.72801499907e-06,4.29182822601
0,8,a->b,32,100,7.46964999962e-06,3.73482499981e-06,8.56800519479
0,8,b->a,32,100,7.54780999841e-06,3.77390499921e-06,8.47928074679
0,8,a->b,64,100,7.49649999989e-06,3.74824999994e-06,17.0746348298
0,8,b->a,64,100,7.46113999867e-06,3.73056999933e-06,17.1555553203
0,8,a->b,128,100,8.44493999921e-06,4.2224699996e-06,30.3140105228
0,8,b->a,128,100,8.42891000048e-06,4.21445500024e-06,30.37166134
0,8,a->b,256,100,8.76484999935e-06,4.38242499968e-06,58.4151468694
0,8,b->a,256,100,8.71566999876e-06,4.35783499938e-06,58.7447666184
0,8,a->b,512,100,8.8016299992e-06,4.4008149996e-06,116.342086647
0,8,b->a,512,100,8.81867000089e-06,4.40933500045e-06,116.11728298
0,8,a->b,1024,100,8.91434000096e-06,4.45717000048e-06,229.742190648
0,8,b->a,1024,100,8.93509999969e-06,4.46754999984e-06,229.208402824
0,8,a->b,2048,100,9.20080000014e-06,4.60040000007e-06,445.178680108
0,8,b->a,2048,100,9.26624000158e-06,4.63312000079e-06,442.034741093
0,8,a->b,4096,100,9.54696999997e-06,4.77348499999e-06,858.073294461
0,8,b->a,4096,100,9.58525999977e-06,4.79262999988e-06,854.645570407
0,8,a->b,8192,100,1.02388100004e-05,5.11940500019e-06,1600.18595905
0,8,b->a,8192,100,1.02485399998e-05,5.1242699999e-06,1598.66673695
0,8,a->b,16384,100,1.19152500019e-05,5.95762500097e-06,2750.08917099
0,8,b->a,16384,100,1.20399000002e-05,6.01995000011e-06,2721.61728913
0,8,a->b,32768,100,2.55332100005e-05,1.27666050003e-05,2566.69647094
0,8,b->a,32768,100,2.55961399989e-05,1.27980699995e-05,2560.38605832
0,8,a->b,65536,100,2.93044e-05,1.46522e-05,4472.77541939
0,8,b->a,65536,100,2.92337799988e-05,1.46168899994e-05,4483.58029668
0,8,a->b,131072,100,3.49793800001e-05,1.748969e-05,7494.24375158
0,8,b->a,131072,100,3.50183800015e-05,1.75091900007e-05,7485.89740556
0,8,a->b,262144,100,4.69042399982e-05,2.34521199991e-05,11177.8380807
0,8,b->a,262144,100,4.69530800001e-05,2.347654e-05,11166.2110345
0,8,a->b,524288,100,6.96066699993e-05,3.48033349997e-05,15064.3034642
0,8,b->a,524288,100,6.99644199995e-05,3.49822099997e-05,14987.2749607
0,8,a->b,1048576,100,0.000114372580001,5.71862900006e-05,18336.1431558
0,8,b->a,1048576,100,0.000114593590001,5.72967950006e-05,18300.7793017
0,8,a->b,2097152,100,0.00020341917,0.000101709585,20619.0203214
0,8,b->a,2097152,100,0.000203670190001,0.000101835095001,20593.607734
0,8,a->b,4194304,100,0.00038243171,0.000191215855,21934.9174785
0,8,b->a,4194304,100,0.00038157251,0.000190786255,21984.3090898
0,8,a->b,8388608,100,0.00074467657,0.000372338285,22529.5338619
0,8,b->a,8388608,100,0.000743416859998,0.000371708429999,22567.709858
0,8,a->b,16777216,100,0.00146697524,0.00073348762,22873.2095028
0,8,b->a,16777216,100,0.00146613937,0.000733069685,22886.2498931
0,8,a->b,33554432,100,0.00290254371,0.001451271855,23120.707457
0,8,b->a,33554432,100,0.00292476829,0.001462384145,22945.0190053
0,9,a->b,1,100,7.52014999989e-06,3.76007499995e-06,0.265952141916
0,9,b->a,1,100,7.46243999856e-06,3.73121999928e-06,0.268008855064
0,9,a->b,2,100,7.45672999983e-06,3.72836499992e-06,0.536428166246
0,9,b->a,2,100,7.4266799993e-06,3.71333999965e-06,0.538598674021
0,9,a->b,4,100,7.49621000068e-06,3.74810500034e-06,1.06720596132
0,9,b->a,4,100,7.52004999867e-06,3.76002499934e-06,1.06382271413
0,9,a->b,8,100,7.49068999994e-06,3.74534499997e-06,2.13598480249
0,9,b->a,8,100,7.46944999946e-06,3.73472499973e-06,2.1420586524
0,9,a->b,16,100,7.50743000026e-06,3.75371500013e-06,4.26244400532
0,9,b->a,16,100,7.47025999999e-06,3.73513e-06,4.28365277782
0,9,a->b,32,100,7.42115999856e-06,3.71057999928e-06,8.62398870425
0,9,b->a,32,100,7.43017999866e-06,3.71508999933e-06,8.61351945868
0,9,a->b,64,100,7.49729999825e-06,3.74864999912e-06,17.0728128833
0,9,b->a,64,100,7.52567000063e-06,3.76283500032e-06,17.0084524021
0,9,a->b,128,100,8.491829999e-06,4.2459149995e-06,30.1466232873
0,9,b->a,128,100,8.50266000043e-06,4.25133000022e-06,30.108224954
0,9,a->b,256,100,8.73319999982e-06,4.36659999991e-06,58.6268492661
0,9,b->a,256,100,8.7474299994e-06,4.3737149997e-06,58.5314772493
0,9,a->b,512,100,8.79361999978e-06,4.39680999989e-06,116.448061211
0,9,b->a,512,100,8.80093999967e-06,4.40046999984e-06,116.351207943
0,9,a->b,1024,100,8.96725000075e-06,4.48362500038e-06,228.386629104
0,9,b->a,1024,100,8.94651999943e-06,4.47325999971e-06,228.915824268
0,9,a->b,2048,100,9.24778999888e-06,4.62389499944e-06,442.916632027
0,9,b->a,2048,100,9.18488000025e-06,4.59244000012e-06,445.950300917
0,9,a->b,4096,100,9.54856999897e-06,4.77428499948e-06,857.929512051
0,9,b->a,4096,100,9.53185000071e-06,4.76592500036e-06,859.434422425
0,9,a->b,8192,100,1.03494300015e-05,5.17471500075e-06,1583.0823531
0,9,b->a,8192,100,1.03752700011e-05,5.18763500054e-06,1579.13962705
0,9,a->b,16384,100,1.20852800001e-05,6.04264000003e-06,2711.39766723
0,9,b->a,16384,100,1.21302700018e-05,6.06513500088e-06,2701.34135475
0,9,a->b,32768,100,2.74217500009e-05,1.37108750005e-05,2389.92770329
0,9,b->a,32768,100,2.75268799987e-05,1.37634399994e-05,2380.80014891
0,9,a->b,65536,100,3.16998400012e-05,1.58499200006e-05,4134.78427635
0,9,b->a,65536,100,3.166749e-05,1.5833745e-05,4139.00817526
0,9,a->b,131072,100,3.83458900001e-05,1.9172945e-05,6836.29979639
0,9,b->a,131072,100,3.82869099985e-05,1.91434549993e-05,6846.83094065
0,9,a->b,262144,100,5.13946399997e-05,2.56973199998e-05,10201.2194268
0,9,b->a,262144,100,5.15018900001e-05,2.5750945e-05,10179.9759193
0,9,a->b,524288,100,7.65029199988e-05,3.82514599994e-05,13706.3526466
0,9,b->a,524288,100,7.61700299995e-05,3.80850149998e-05,13766.2542605
0,9,a->b,1048576,100,0.00012190445,6.09522249999e-05,17203.2440161
0,9,b->a,1048576,100,0.00012262684,6.131342e-05,17101.900367
0,9,a->b,2097152,100,0.00020950804,0.00010475402,20019.775852
0,9,b->a,2097152,100,0.000209635050001,0.000104817525,20007.646622
0,9,a->b,4194304,100,0.00038574483,0.000192872415,21746.5208801
0,9,b->a,4194304,100,0.00038541867,0.000192709335,21764.9238424
0,9,a->b,8388608,100,0.000744655830001,0.000372327915001,22530.1613498
0,9,b->a,8388608,100,0.000745951860001,0.000372975930001,22491.0170476
0,9,a->b,16777216,100,0.00146866812,0.000734334059999,22846.8443912
0,9,b->a,16777216,100,0.00146719781,0.000733598905,22869.7396979
0,9,a->b,33554432,100,0.00291051113,0.001455255565,23057.4153482
0,9,b->a,33554432,100,0.00290760577,0.001453802885,23080.4549545
0,10,a->b,1,100,7.41243999983e-06,3.70621999991e-06,0.26981668655
0,10,b->a,1,100,7.39330999977e-06,3.69665499989e-06,0.270514830308
0,10,a->b,2,100,7.42476999903e-06,3.71238499952e-06,0.538737226947
0,10,b->a,2,100,7.50321999931e-06,3.75160999965e-06,0.53310445387
0,10,a->b,4,100,7.45681999888e-06,3.72840999944e-06,1.0728433838
0,10,b->a,4,100,7.45973999983e-06,3.72986999992e-06,1.07242343569
0,10,a->b,8,100,7.35172999839e-06,3.6758649992e-06,2.17635849025
0,10,b->a,8,100,7.44450999946e-06,3.72225499973e-06,2.1492348054
0,10,a->b,16,100,7.43398000168e-06,3.71699000084e-06,4.30455825719
0,10,b->a,16,100,7.45923000068e-06,3.72961500034e-06,4.28998703581
0,10,a->b,32,100,7.46303999904e-06,3.73151999952e-06,8.57559386098
0,10,b->a,32,100,7.48377999798e-06,3.74188999899e-06,8.55182808918
0,10,a->b,64,100,7.4822800002e-06,3.7411400001e-06,17.1070850057
0,10,b->a,64,100,7.5607299982e-06,3.7803649991e-06,16.9295822004
0,10,a->b,128,100,8.4629800017e-06,4.23149000085e-06,30.2493920521
0,10,b->a,128,100,8.4649900009e-06,4.23249500045e-06,30.2422093792
0,10,a->b,256,100,8.74091000014e-06,4.37045500007e-06,58.5751369127
0,10,b->a,256,100,8.74091000014e-06,4.37045500007e-06,58.5751369127
0,10,a->b,512,100,8.84301000042e-06,4.42150500021e-06,115.79767522
0,10,b->a,512,100,8.78691000025e-06,4.39345500013e-06,116.536985126
0,10,a->b,1024,100,8.97586000065e-06,4.48793000032e-06,228.167551617
0,10,b->a,1024,100,8.94751000033e-06,4.47375500016e-06,228.890495783
0,10,a->b,2048,100,9.2040100003e-06,4.60200500015e-06,445.023419125
0,10,b->a,2048,100,9.24899999973e-06,4.62449999986e-06,442.858687439
0,10,a->b,4096,100,9.54355999966e-06,4.77177999983e-06,858.379891811
0,10,b->a,4096,100,9.54006000029e-06,4.77003000015e-06,858.694809021
0,10,a->b,8192,100,1.03714700003e-05,5.18573500017e-06,1579.71820769
0,10,b->a,8192,100,1.04098500015e-05,5.20492500073e-06,1573.89395599
0,10,a->b,16384,100,1.218999e-05,6.09499500001e-06,2688.10720927
0,10,b->a,16384,100,1.20284800005e-05,6.01424000024e-06,2724.20122897
0,10,a->b,32768,100,2.7446900001e-05,1.37234500005e-05,2387.73777722
0,10,b->a,32768,100,2.72660699989e-05,1.36330349994e-05,2403.57337903
0,10,a->b,65536,100,3.1773180001e-05,1.58865900005e-05,4125.24021819
0,10,b->a,65536,100,3.18617699986e-05,1.59308849993e-05,4113.7702019
0,10,a->b,131072,100,3.86325399995e-05,1.93162699998e-05,6785.57506194
0,10,b->a,131072,100,3.85295699994e-05,1.92647849997e-05,6803.70946274
0,10,a->b,262144,100,5.355732e-05,2.677866e-05,9789.28744008
0,10,b->a,262144,100,5.37570500001e-05,2.6878525e-05,9752.91612913
0,10,a->b,524288,100,8.16357500003e-05,4.08178750001e-05,12844.5687091
0,10,b->a,524288,100,8.24228299984e-05,4.12114149992e-05,12721.9121209
0,10,a->b,1048576,100,0.00013871227,6.93561349999e-05,15118.7202113
0,10,b->a,1048576,100,0.00013902808,6.95140400001e-05,15084.3771992
0,10,a->b,2097152,100,0.000258624970002,0.000129312485001,16217.7070527
0,10,b->a,2097152,100,0.000258234,0.000129117,16242.2608951
0,10,a->b,4194304,100,0.000503566679999,0.00025178334,16658.3857375
0,10,b->a,4194304,100,0.00050383385,0.000251916925,16649.5522284
0,10,a->b,8388608,100,0.00099323467,0.000496617335,16891.4925211
0,10,b->a,8388608,100,0.000993798060001,0.000496899030001,16881.916634
0,10,a->b,16777216,100,0.00197084821,0.000985424105,17025.3760943
0,10,b->a,16777216,100,0.00197325607,0.000986628035,17004.6009285
0,10,a->b,33554432,100,0.00393385485,0.001966927425,17059.3137162
0,10,b->a,33554432,100,0.00394154574,0.00197077287,17026.0269516
0,11,a->b,1,100,7.46703999994e-06,3.73351999997e-06,0.267843750672
0,11,b->a,1,100,7.39261000035e-06,3.69630500018e-06,0.270540445107
0,11,a->b,2,100,7.48078000015e-06,3.74039000008e-06,0.534703600416
0,11,b->a,2,100,7.41554999877e-06,3.70777499938e-06,0.539407056882
0,11,a->b,4,100,7.42816999946e-06,3.71408499973e-06,1.07698127541
0,11,b->a,4,100,7.49219999989e-06,3.74609999994e-06,1.06777715492
0,11,a->b,8,100,7.3930099984e-06,3.6965049992e-06,2.16420646036
0,11,b->a,8,100,7.44690999909e-06,3.72345499954e-06,2.14854214727
0,11,a->b,16,100,7.4293800003e-06,3.71469000015e-06,4.30722348281
0,11,b->a,16,100,7.46063999941e-06,3.7303199997e-06,4.28917626404
0,11,a->b,32,100,7.41776000041e-06,3.7088800002e-06,8.62794158836
0,11,b->a,32,100,7.46024000136e-06,3.73012000068e-06,8.57881247631
0,11,a->b,64,100,7.45992999782e-06,3.72996499891e-06,17.1583379519
0,11,b->a,64,100,7.42166999999e-06,3.71083499999e-06,17.2467921641
0,11,a->b,128,100,8.47699999895e-06,4.23849999947e-06,30.1993629859
0,11,b->a,128,100,8.47699999895e-06,4.23849999947e-06,30.1993629859
0,11,a->b,256,100,8.69833000024e-06,4.34916500012e-06,58.8618734844
0,11,b->a,256,100,8.70945000088e-06,4.35472500044e-06,58.7867201658
0,11,a->b,512,100,8.78769999872e-06,4.39384999936e-06,116.52650866
0,11,b->a,512,100,8.8106499993e-06,4.40532499965e-06,116.222980153
0,11,a->b,1024,100,8.90092000191e-06,4.45046000095e-06,230.088575064
0,11,b->a,1024,100,8.93458999826e-06,4.46729499913e-06,229.221486425
0,11,a->b,2048,100,9.19619000115e-06,4.59809500057e-06,445.401845709
0,11,b->a,2048,100,9.18176999903e-06,4.59088499952e-06,446.101350876
0,11,a->b,4096,100,9.4831499996e-06,4.7415749998e-06,863.847983038
0,11,b->a,4096,100,9.39409000011e-06,4.69704500006e-06,872.03763216
0,11,a->b,8192,100,1.02546400012e-05,5.12732000061e-06,1597.71576555
0,11,b->a,8192,100,1.02183800004e-05,5.10919000021e-06,1603.38527235
0,11,a->b,16384,100,1.19849799989e-05,5.99248999947e-06,2734.08883477
0,11,b->a,16384,100,1.19624600006e-05,5.98123000032e-06,2739.23590953
0,11,a->b,32768,100,2.73577299981e-05,1.36788649991e-05,2395.52038873
0,11,b->a,32768,100,2.74374100013e-05,1.37187050007e-05,2388.56364347
0,11,a->b,65536,100,3.17362099986e-05,1.58681049993e-05,4130.04577439
0,11,b->a,65536,100,3.16399399981e-05,1.5819969999e-05,4142.61215439
0,11,a->b,131072,100,3.82897899999e-05,1.9144895e-05,6846.31595004
0,11,b->a,131072,100,3.88077099979e-05,1.94038549989e-05,6754.94637572
0,11,a->b,262144,100,5.3421749999e-05,2.67108749995e-05,9814.13001278
0,11,b->a,262144,100,5.38801800008e-05,2.69400900004e-05,9730.62821974
0,11,a->b,524288,100,8.188002e-05,4.094001e-05,12806.2499252
0,11,b->a,524288,100,8.17825900003e-05,4.08912950002e-05,12821.5063866
0,11,a->b,1048576,100,0.000138251390001,6.91256950006e-05,15169.1205418
0,11,b->a,1048576,100,0.00013728291,6.8641455e-05,15276.1330598
0,11,a->b,2097152,100,0.000257110750001,0.000128555375001,16313.2191088
0,11,b->a,2097152,100,0.00025936709,0.000129683545,16171.3037687
0,11,a->b,4194304,100,0.000501897450001,0.000250948725001,16713.7888427
0,11,b->a,4194304,100,0.00050174772,0.00025087386,16718.7765198
0,11,a->b,8388608,100,0.000992774469998,0.000496387234999,16899.3225622
0,11,b->a,8388608,100,0.000997565360001,0.00049878268,16818.1621703
0,11,a->b,16777216,100,0.00197263426,0.000986317129999,17009.9610863
0,11,b->a,16777216,100,0.00197073449,0.000985367244999,17026.358533
0,11,a->b,33554432,100,0.00392517846,0.00196258923,17097.0223861
0,11,b->a,33554432,100,0.0039368275,0.00196841375,17046.4324383
0,12,a->b,1,100,7.49469999846e-06,3.74734999923e-06,0.266855244428
0,12,b->a,1,100,7.45743999914e-06,3.72871999957e-06,0.268188547307
0,12,a->b,2,100,7.41834999872e-06,3.70917499936e-06,0.53920346178
0,12,b->a,2,100,7.40492999967e-06,3.70246499983e-06,0.540180663447
0,12,a->b,4,100,7.43657999919e-06,3.7182899996e-06,1.07576332143
0,12,b->a,4,100,7.41114999983e-06,3.70557499991e-06,1.07945460559
0,12,a->b,8,100,7.34350999892e-06,3.67175499946e-06,2.17879460944
0,12,b->a,8,100,7.38208999792e-06,3.69104499896e-06,2.16740787562
0,12,a->b,16,100,7.39350999993e-06,3.69675499996e-06,4.32812020276
0,12,b->a,16,100,7.42556999967e-06,3.71278499983e-06,4.30943348476
0,12,a->b,32,100,7.4656400011e-06,3.73282000055e-06,8.57260730367
0,12,b->a,32,100,7.4160500003e-06,3.70802500015e-06,8.62993102762
0,12,a->b,64,100,7.42044999924e-06,3.71022499962e-06,17.2496277198
0,12,b->a,64,100,7.47556999841e-06,3.7377849992e-06,17.1224401654
0,12,a->b,128,100,8.42440000042e-06,4.21220000021e-06,30.3879208
0,12,b->a,128,100,8.4240000001e-06,4.21200000005e-06,30.3893637223
0,12,a->b,256,100,8.70775000067e-06,4.35387500033e-06,58.7981970039
0,12,b->a,256,100,8.71006000125e-06,4.35503000062e-06,58.7826030965
0,12,a->b,512,100,8.76355000173e-06,4.38177500087e-06,116.847624513
0,12,b->a,512,100,8.77017999983e-06,4.38508999991e-06,116.759291146
0,12,a->b,1024,100,8.87095999815e-06,4.43547999907e-06,230.865656076
0,12,b->a,1024,100,8.86846999947e-06,4.43423499974e-06,230.930476184
0,12,a->b,2048,100,9.15712000051e-06,4.57856000025e-06,447.30220853
0,12,b->a,2048,100,9.16653999866e-06,4.58326999933e-06,446.842538253
0,12,a->b,4096,100,9.46341000144e-06,4.73170500072e-06,865.649908305
0,12,b->a,4096,100,9.44106999896e-06,4.72053499948e-06,867.698258874
0,12,a->b,8192,100,1.03236700011e-05,5.16183500054e-06,1587.03251831
0,12,b->a,8192,100,1.0352339998e-05,5.176169999e-06,1582.63735572
0,12,a->b,16384,100,1.20195600016e-05,6.0097800008e-06,2726.22292294
0,12,b->a,16384,100,1.20094400017e-05,6.00472000087e-06,2728.52023035
0,12,a->b,32768,100,2.71896000004e-05,1.35948000002e-05,2410.33336272
0,12,b->a,32768,100,2.72804999986e-05,1.36402499993e-05,2402.30201072
0,12,a->b,65536,100,3.14093700013e-05,1.57046850006e-05,4173.02225402
0,12,b->a,65536,100,3.14196199997e-05,1.57098099999e-05,4171.66089218
0,12,a->b,131072,100,3.80962100007e-05,1.90481050004e-05,6881.10444569
0,12,b->a,131072,100,3.77577799986e-05,1.88788899993e-05,6942.78106418
0,12,a->b,262144,100,5.04259600007e-05,2.52129800003e-05,10397.1843073
0,12,b->a,262144,100,5.09849800005e-05,2.54924900003e-05,10283.1853615
0,12,a->b,524288,100,7.55936500013e-05,3.77968250007e-05,13871.2180187
0,12,b->a,524288,100,7.51149899997e-05,3.75574949999e-05,13959.6104586
0,12,a->b,1048576,100,0.000120516970001,6.02584850003e-05,17401.3004143
0,12,b->a,1048576,100,0.000120468059999,6.02340299997e-05,17408.3653377
0,12,a->b,2097152,100,0.00020608782,0.00010304391,20352.0227445
0,12,b->a,2097152,100,0.00020703982,0.00010351991,20258.4411057
0,12,a->b,4194304,100,0.00038185419,0.000190927095,21968.0920615
0,12,b->a,4194304,100,0.000381751060002,0.000190875530001,21974.0267387
0,12,a->b,8388608,100,0.000741423970001,0.000370711985,22628.3701078
0,12,b->a,8388608,100,0.00074378607,0.000371893035,22556.5074108
0,12,a->b,16777216,100,0.00146304784,0.00073152392,22934.6102585
0,12,b->a,16777216,100,0.00146005771,0.000730028855,22981.5792692
0,12,a->b,33554432,100,0.00291229829,0.001456149145,23043.2659424
0,12,b->a,33554432,100,0.00290533999,0.001452669995,23098.4546494
0,13,a->b,1,100,7.49290000158e-06,3.74645000079e-06,0.266919350262
0,13,b->a,1,100,7.5397899991e-06,3.76989499955e-06,0.265259377282
0,13,a->b,2,100,7.45162000158e-06,3.72581000079e-06,0.536796025449
0,13,b->a,2,100,7.42417000083e-06,3.71208500042e-06,0.538780766005
0,13,a->b,4,100,7.44380000015e-06,3.72190000007e-06,1.0747199011
0,13,b->a,4,100,7.40142000041e-06,3.7007100002e-06,1.08087367013
0,13,a->b,8,100,7.37465999919e-06,3.68732999959e-06,2.16959154751
0,13,b->a,8,100,7.45473000052e-06,3.72736500026e-06,2.14628832954
0,13,a->b,16,100,7.4296799994e-06,3.7148399997e-06,4.30704956372
0,13,b->a,16,100,7.44762000068e-06,3.72381000034e-06,4.29667464198
0,13,a->b,32,100,7.49169000073e-06,3.74584500037e-06,8.54279875352
0,13,b->a,32,100,7.44912000073e-06,3.72456000036e-06,8.59161887495
0,13,a->b,64,100,7.44721000046e-06,3.72360500023e-06,17.1876447679
0,13,b->a,64,100,7.3631500004e-06,3.6815750002e-06,17.3838642419
0,13,a->b,128,100,8.42339999963e-06,4.21169999981e-06,30.3915283628
0,13,b->a,128,100,8.47970999985e-06,4.23985499992e-06,30.189711677
0,13,a->b,256,100,8.66836999876e-06,4.33418499938e-06,59.0653144793
0,13,b->a,256,100,8.72568999966e-06,4.36284499983e-06,58.6773080432
0,13,a->b,512,100,8.76997000205e-06,4.38498500102e-06,116.762086958
0,13,b->a,512,100,8.81896999999e-06,4.409485e-06,116.113332963
0,13,a->b,1024,100,8.9551300016e-06,4.4775650008e-06,228.695730786
0,13,b->a,1024,100,9.02677000113e-06,4.51338500056e-06,226.880711455
0,13,a->b,2048,100,9.14619000014e-06,4.57309500007e-06,447.836749503
0,13,b->a,2048,100,9.11314000177e-06,4.55657000089e-06,449.460888256
0,13,a->b,4096,100,9.46660999944e-06,4.73330499972e-06,865.357292683
0,13,b->a,4096,100,9.4395699989e-06,4.71978499945e-06,867.836140942
0,13,a->b,8192,100,1.02635500002e-05,5.13177500011e-06,1596.32875561
0,13,b->a,8192,100,1.03436200015e-05,5.17181000077e-06,1583.97156871
0,13,a->b,16384,100,1.20144499988e-05,6.00722499939e-06,2727.38244392
0,13,b->a,16384,100,1.19660500013e-05,5.98302500066e-06,2738.41409625
0,13,a->b,32768,100,2.71857000007e-05,1.35928500004e-05,2410.67914375
0,13,b->a,32768,100,2.71268000006e-05,1.35634000003e-05,2415.91341399
0,13,a->b,65536,100,3.12727999994e-05,1.56363999997e-05,4191.24606694
0,13,b->a,65536,100,3.14206100006e-05,1.57103050003e-05,4171.52945145
0,13,a->b,131072,100,3.80390000009e-05,1.90195000005e-05,6891.45350807
0,13,b->a,131072,100,3.80969399998e-05,1.90484699999e-05,6880.97259258
0,13,a->b,262144,100,5.07738300007e-05,2.53869150004e-05,10325.9494112
0,13,b->a,262144,100,5.07147600001e-05,2.53573800001e-05,10337.9765575
0,13,a->b,524288,100,7.50766500005e-05,3.75383250002e-05,13966.7393257
0,13,b->a,524288,100,7.56147499987e-05,3.78073749994e-05,13867.3473101
0,13,a->b,1048576,100,0.000120390929999,6.01954649994e-05,17419.5182313
0,13,b->a,1048576,100,0.000119954470001,5.99772350006e-05,17482.8999701
0,13,a->b,2097152,100,0.00020610306,0.00010305153,20350.5178429
0,13,b->a,2097152,100,0.00020680377,0.000103401885,20281.5644996
0,13,a->b,4194304,100,0.00038256025,0.000191280125,21927.5473602
0,13,b->a,4194304,100,0.000381762890001,0.000190881445001,21973.3458115
0,13,a->b,8388608,100,0.00074207013,0.000371035065,22608.6663804
0,13,b->a,8388608,100,0.000744868669999,0.000372434335,22523.7235445
0,13,a->b,16777216,100,0.00148132941,0.000740664705,22651.5667437
